distribution, operations, algorithm, threshold, iterations, seed, n_server, Global_sys_response_time, Cloud_response_time, Cloudlet_response_time, Global_class1_response_time, Cloud_class1_response_time, Cloudlet_class1_response_time , Global_class2_response_time , Cloud_class2_response_time, Cloudlet_class2_response_time
exponential, true, 1, -1, 250,12345,3,3.694187934059515,3.902605369309846,2.046354658537812,3.3378608824818277,3.6924506164516235,0.9370757495524752,4.062228653971609,4.098012420213103,3.496950154903252
exponential, true, 1, -1, 250,12345,3,4.075352622058849,4.183506557965342,2.8324298087586812,3.7402250528355845,3.888120144486185,2.3777809746880507,4.425942646809732,4.456363499229985,3.5396613284241063
exponential, true, 1, -1, 250,12345,3,4.106974420365736,4.092700896484715,4.075167219958973,3.658016684754302,3.755466481643736,1.878800633048312,4.556550884226092,4.407638821088279,6.271533806869635
exponential, true, 1, -1, 250,12345,3,3.9822055881102556,4.127371180597373,2.395187204861403,4.259400833881248,4.375701398543154,2.7908655229647743,3.7623478998042335,3.909825700413466,2.0324820799333128
exponential, true, 1, -1, 250,12345,3,4.473541579798977,4.620963549047097,2.9691167673643437,4.1994207720549825,4.311875616546258,2.7063176382510084,4.753557458253508,4.911399623552195,3.1756017973819652
exponential, true, 1, -1, 250,12345,3,4.6699559228212495,4.806502302066969,2.9795724088466446,4.266060395127125,4.413113954117418,1.9548309129553887,5.019055363802563,5.128081665866998,3.6101825601643416
exponential, true, 1, -1, 250,12345,3,4.367920048228025,4.532902224537134,2.637398721647536,4.095698412043656,4.220576718578182,2.346587878117168,4.667579762831578,4.856482703683794,2.845120752740656
exponential, true, 1, -1, 250,12345,3,4.524976446705936,4.7646898770651624,2.3868183316103946,4.329115639365406,4.6320698507994225,1.6383738781037516,4.72281883277091,4.876485271107353,3.0818024670094193
exponential, true, 1, -1, 300,12345,3,3.9976145838240527,4.091361325904344,2.913949419271228,3.936144033434802,4.104670494983135,1.9881006694372418,4.101317743690152,4.074642369706197,4.0712603565637115
exponential, true, 1, -1, 300,12345,3,4.309562004717529,4.459027999484507,2.9420052517151833,4.0849312614468705,4.258250159551542,2.1526691973404604,4.561940533668883,4.665890016385138,3.5559332940066373
exponential, true, 1, -1, 300,12345,3,4.081616959187671,4.174450764937281,3.008906100974003,3.5629194720368367,3.6993004241872898,2.305512748322972,4.631017296455181,4.632509366811373,4.204674800480758
exponential, true, 1, -1, 300,12345,3,4.474899556607785,4.785214631582782,2.1484158575265404,4.051454361145708,4.416083901355663,1.3629913275033811,4.910936456017832,5.1405718270999365,2.977475083662098
exponential, true, 1, -1, 300,12345,3,4.3253904801591325,4.381655720202871,3.41906608329946,3.6824537233341466,3.7881599464777937,1.4361447312035793,4.961023026823636,4.9666729828747345,4.552163998782821
exponential, true, 1, -1, 300,12345,3,4.589548341803166,4.907509623923034,2.1318510761576133,3.9859971781507166,4.272511134628964,1.9091812558746928,5.165196670671329,5.4699368572977844,2.3807173458855835
exponential, true, 1, -1, 300,12345,3,3.9040015860559656,4.039237354905237,2.5189100303337635,3.329136011845,3.3947115779283146,2.383055583772492,4.543525747054654,4.748715341965104,2.6292917681647956
exponential, true, 1, -1, 300,12345,3,4.407986707360073,4.513437822676976,3.07333288482979,3.75794372438281,3.9816504505313146,1.4172600176309382,4.950395127757241,4.925144175305874,4.867411824295211
exponential, true, 1, -1, 300,12345,3,4.7838684535527936,4.855331182622865,3.6277885234220673,4.43246038121464,4.617084776312458,2.5123465210726414,5.104607966455283,5.045928307671186,5.858672528120919
exponential, true, 1, -1, 300,12345,3,3.8663545120741056,3.934024228032413,3.0477584313749158,3.790387844425593,3.864353777681761,2.5801599592779625,3.9494180673485273,3.9982976716657617,3.322816356137829
exponential, true, 1, -1, 300,12345,3,3.674649866615031,3.9138415184405853,1.9825307494457254,3.4145148522920463,3.819018999637029,0.9660372228859683,3.9434748958265984,4.000994568811502,3.297992960287764
exponential, true, 1, -1, 300,12345,3,4.079058694537764,4.0628922572376425,4.122125885844448,3.5481863202971464,3.599369102079979,2.849607961111128,4.598342585470721,4.473172887816386,6.667161735311085
exponential, true, 1, -1, 300,12345,3,4.245610791670571,4.424647509265915,2.5076045483458143,4.234620713960072,4.490910838092782,2.127235479378975,4.281320681111714,4.367523949932406,3.0050102539178343
exponential, true, 1, -1, 300,12345,3,4.1683290435161595,4.300456196110799,2.6809995919542375,4.047228043807756,4.115496204949354,2.861256146956122,4.307662824231174,4.478762950180108,2.557073210390442
exponential, true, 1, -1, 300,12345,3,4.640893235760258,4.717436980948004,3.4720371178999523,4.244690204747695,4.353987061318767,2.0644674422956744,4.992644135614412,5.027580912364956,4.276362646816683
exponential, true, 1, -1, 300,12345,3,4.312963999819155,4.520697884300072,2.564469964066561,4.067198719583099,4.252688329092817,1.9166442526880316,4.571050161595697,4.792768190343799,2.9655049282532695
exponential, true, 1, -1, 300,12345,3,4.483821738073178,4.584547771768331,3.2611940734511564,4.352340490722449,4.537780299730873,2.4623058386922425,4.636761539318652,4.6273907006977515,4.350587120849676
exponential, true, 1, -1, 300,12345,3,4.152580859371818,4.238352819868523,3.0661818133295067,3.8462904623891423,3.9294873782536563,1.888774843719076,4.4981904681893194,4.58285658166972,3.620255681381475
exponential, true, 1, -1, 300,12345,3,4.281800111671571,4.382499727413014,3.008627693870484,3.6470622113836018,3.7111559918918258,2.7788594553512747,4.930400641220463,5.029866900951299,3.3010599974403867
exponential, true, 1, -1, 300,12345,3,4.393561697400373,4.650387257204592,2.3430029274171416,4.12137865040329,4.4081280894384705,2.01067218870619,4.710862581072182,4.901964085269412,2.786110579031745
exponential, true, 1, -1, 350,12345,3,4.029247740781787,4.1203565746209065,2.9724267728255453,3.917214447847664,4.05728747928436,2.247883548828554,4.191433317755678,4.198970869512238,3.852229259107607
exponential, true, 1, -1, 350,12345,3,4.38881777834467,4.5321199494247,2.7301008498457366,4.116704813474007,4.23134037310489,2.7281692075326975,4.648214966727135,4.797513693236298,2.7320324921587757
exponential, true, 1, -1, 350,12345,3,4.092488064558435,4.183108768800583,3.0024889433542468,3.5425991878403793,3.6263257690019284,2.6691639488131207,4.769415568927342,4.822101339039308,3.6691389324365002
exponential, true, 1, -1, 350,12345,3,4.2508455993879455,4.5554087461082196,2.1266104028577826,3.5000224663048902,3.699981556698867,1.8747621948009547,4.888100503162473,5.2717001878425505,2.31065332413008
exponential, true, 1, -1, 350,12345,3,4.5767273437207905,4.682908696195466,3.232572318329215,4.024380489729627,4.143374497955179,2.6678813697342374,5.1201791528363705,5.177481711249067,3.985493583122519
exponential, true, 1, -1, 350,12345,3,4.01915494965539,4.23126013519797,2.183032763578745,3.4813414042600237,3.603863978578001,2.2692787068882923,4.625299199039229,4.917606266265452,2.0967868202691973
exponential, true, 1, -1, 350,12345,3,4.547681395666877,4.628560256423039,3.5700252627432767,3.7168210784895535,3.904950968576386,1.6996608920635132,5.2455357092132315,5.209082961927135,5.323491860255553
exponential, true, 1, -1, 350,12345,3,4.431926840106379,4.545996345757235,3.123887871183218,4.380666027950957,4.569571224920214,2.460110515783305,4.4951622720356434,4.527321862824767,3.8319170502764583
exponential, true, 1, -1, 350,12345,3,3.7336484857375263,3.904979697936833,2.280353325538125,3.4548265167228513,3.5843103355620096,2.1667335053424104,4.021205594818899,4.223593487475922,2.3777417428487393
exponential, true, 1, -1, 350,12345,3,4.003112366571548,4.161247844281046,2.5140340496313276,3.781275002573167,4.04593348107234,1.3244311550486851,4.236493834553713,4.270832301243363,3.70363694421397
exponential, true, 1, -1, 350,12345,3,4.185484372102948,4.231687440229458,3.4586680713570788,4.016667750677301,4.199323479305757,1.8905217261122782,4.365816093183539,4.261370362970136,5.5970494512363524
exponential, true, 1, -1, 350,12345,3,4.186995653965581,4.28293173417113,2.9944655635294453,4.1649897592686935,4.310402896304278,1.5731231640911518,4.226014023970546,4.257913354371294,3.7425405106022303
exponential, true, 1, -1, 350,12345,3,4.581367787231412,4.7009292255908335,3.160174178657478,4.229741030036709,4.351375606777128,2.5806062114682318,4.900775995700326,5.001707920849134,3.6033732123904314
exponential, true, 1, -1, 350,12345,3,4.293503745371675,4.455438579539246,2.62475122409649,4.091156603851287,4.194718618058974,2.4331614476633385,4.502018143460398,4.714518792834105,2.734231096344006
exponential, true, 1, -1, 350,12345,3,4.471449574241376,4.46217129501044,4.432756491570181,4.279312237003546,4.336916989079639,3.0250541502977866,4.7066902628630505,4.60027219642132,5.840458832842576
exponential, true, 1, -1, 350,12345,3,4.006086183906467,4.128751315509359,2.712482424109544,3.374445684463661,3.476101127563983,2.339775450742063,4.616559271759111,4.7299805795560035,3.1597307921505204
exponential, true, 1, -1, 350,12345,3,4.5675656438030545,4.592690042708924,4.051781493213089,4.159385651272998,4.203759188060979,3.4018724987283817,5.02274408888044,4.993699495327299,5.062751040189301
exponential, true, 1, -1, 350,12345,3,4.095615269105004,4.175107964339649,3.0810853930674362,3.541707183548304,3.6383170322832483,2.111328608867364,4.550732138600078,4.600942111557575,3.7656195936792534
exponential, true, 1, -1, 350,12345,3,4.014347894590574,4.16326529103748,2.535248374578371,3.9363300265323233,4.147312230988747,2.4178213810316858,4.091916271421909,4.174270343156659,2.7030012225022073
exponential, true, 1, -1, 350,12345,3,4.16569812263961,4.305133974568914,2.8387676433076203,4.147427744599782,4.3885621360270415,2.3099861707816167,4.192415898084169,4.224834369165468,3.579061704844027
exponential, true, 1, -1, 400,12345,3,3.903186309886411,4.027241285299304,2.6274081077670446,3.828137272024156,4.029520432729798,1.9249523292269928,4.017113377325009,4.024427523039439,3.7045069681951244
exponential, true, 1, -1, 400,12345,3,4.515534746070249,4.6477665494529505,2.9877311783731377,4.128462390915507,4.234882659018042,2.266325415919842,4.88061060973713,5.034435589701519,3.3812252306203896
exponential, true, 1, -1, 400,12345,3,4.226651591899665,4.3078010366390975,3.2313255237118326,3.762973336796714,3.8227547916128137,2.9873796299741855,4.730472671181343,4.803566535699108,3.5403236557795204
exponential, true, 1, -1, 400,12345,3,4.428691476742392,4.493111219875329,3.4874912782582808,3.7533416185951434,3.8342345744236015,2.380045681983796,5.065449764937614,5.1039447765962045,4.33436144011524
exponential, true, 1, -1, 400,12345,3,4.2629377422600525,4.4756403204366215,2.2474627103464218,3.758865487531181,4.0211669700734,1.6549502269765548,4.800828995575853,4.9250918658234495,3.136231435401223
exponential, true, 1, -1, 400,12345,3,4.230510765788472,4.3117501184527205,3.2014096162899777,3.5316656479062907,3.7162917970866767,1.2407347046549133,4.838082190135259,4.814448600811988,4.8353053759858655
exponential, true, 1, -1, 400,12345,3,4.565354530697069,4.710022613033907,2.988125498198457,4.265807411918752,4.518192633926308,2.160895430882001,4.827722067964109,4.860477498608496,4.146247592441494
exponential, true, 1, -1, 400,12345,3,3.707694442528564,3.8841874558846503,2.31044797603322,3.416685127939805,3.5933395114887317,1.8555320922963834,4.008927256394374,4.176687945419177,2.7107739537216355
exponential, true, 1, -1, 400,12345,3,4.011351802587163,4.06740112921304,3.271862651991546,3.6846147638539386,3.785369563322957,2.441688025761233,4.328684465269917,4.321667929549174,4.153923192361254
exponential, true, 1, -1, 400,12345,3,4.073268910903193,4.204530875873352,2.64528871875404,4.108472244051607,4.2956099122263955,2.095967284951928,4.059552356183218,4.121121653107931,3.194610152556152
exponential, true, 1, -1, 400,12345,3,4.464058072038801,4.586582835266562,3.059694292027037,3.990108139256147,4.0531610487440375,2.7303074085184145,4.904985577060126,5.088793772577664,3.2315483182054496
exponential, true, 1, -1, 400,12345,3,4.45404110991133,4.523219966013775,3.5503706446196257,4.269723623684258,4.337484646924361,3.2715470799755018,4.639275943951518,4.688849915511041,3.812792823108212
exponential, true, 1, -1, 400,12345,3,4.382978564948845,4.445861430775012,3.5320586431174554,4.233566623378012,4.368553724438197,2.619859305033579,4.560233896694776,4.524868207580765,4.704886363511012
exponential, true, 1, -1, 400,12345,3,4.0924633318218415,4.106113357649901,3.7836931286584856,3.568631357878294,3.612203457594279,2.758628601906263,4.614716639666744,4.5868873561083,4.740420020293892
exponential, true, 1, -1, 400,12345,3,4.4754991329765845,4.498367722691764,4.027896374669715,4.092560875656554,4.103674435265418,3.7425216823191825,4.885344116558813,4.895183017039764,4.384614740107882
exponential, true, 1, -1, 400,12345,3,4.07012807316591,4.26255603615198,2.33462930279033,3.5214626619320497,3.6720784988880046,2.0661257966055095,4.4872682201082545,4.693290858020869,2.536006932428945
exponential, true, 1, -1, 400,12345,3,4.323647154744527,4.477631611856486,2.6552120860188357,4.321285830034077,4.46517759583808,2.403929664770782,4.344738774905985,4.488788334539641,2.8346995297674464
exponential, true, 1, -1, 400,12345,3,3.732640132204376,3.873224580165743,2.4664655647564033,3.7127528564449395,3.836884201622739,2.2319378965102805,3.7700630612626047,3.9099732775687803,2.6259443791637658
exponential, true, 1, -1, 400,12345,3,4.185966575067596,4.291254405530346,3.0783877104299586,3.691457314949269,3.785551106923995,2.6699712561031297,4.762183869056523,4.85610428876902,3.5829021540101595
exponential, true, 1, -1, 400,12345,3,3.874754078235628,3.965142929668934,2.8561703320915437,3.7480302592842083,3.931457833540199,1.9699135647405932,4.046145965088069,4.005321538304411,4.248859537928751
exponential, true, 1, -1, 600,12345,3,4.143138635759776,4.2771207583862605,2.79991204816113,3.9704895166802743,4.143589364577717,2.2561175719534825,4.349476761358248,4.4257198970214535,3.448282385177941
exponential, true, 1, -1, 600,12345,3,4.2606867815728915,4.329652194091806,3.347524334616629,3.755473292292786,3.8552013672837346,2.713404299782897,4.774817836475634,4.780714599860035,4.42925851168594
exponential, true, 1, -1, 600,12345,3,4.446917996214106,4.55928973664927,3.093127047345026,3.8097775393968925,3.9480930805631087,2.1362793990497466,5.052220992922031,5.125608316589243,4.0117007897084935
exponential, true, 1, -1, 600,12345,3,4.152933845572201,4.299627619343229,2.630828377890015,3.520734438534153,3.6351519115077595,2.064232527846912,4.748600542790067,4.928506414258943,3.0380691451084942
exponential, true, 1, -1, 600,12345,3,4.319823708083668,4.4243605873921785,3.118524117552318,4.1033995878935485,4.310946262157788,2.1122094630056614,4.517317509128535,4.519887418378194,4.343602827435203
exponential, true, 1, -1, 600,12345,3,3.877817298496734,4.011896854545904,2.6083214294705863,3.4816054493283466,3.734887002671211,1.5868649581722318,4.263428073379089,4.261595875954082,4.140506136418118
exponential, true, 1, -1, 600,12345,3,4.2091868052906785,4.320306054174182,2.911598076319814,4.150362409034563,4.3073547309363525,2.3568818688491993,4.275995154739244,4.332088160730814,3.4663142837904286
exponential, true, 1, -1, 600,12345,3,4.462313148208096,4.529325826122632,3.5832683773586793,4.124824423992226,4.246386508234167,2.359687082322542,4.775101843242436,4.785922517862867,4.489624892200261
exponential, true, 1, -1, 600,12345,3,4.308687301910617,4.39955517295285,3.1541301891894813,4.057200378890888,4.222917109255389,2.2483961067552096,4.572363893072004,4.570535789770316,4.376871200475748
exponential, true, 1, -1, 600,12345,3,4.346208259114893,4.423692985503873,3.321689505135097,3.9139005829371616,4.03051870988326,2.5220215106905606,4.801809968331869,4.819716350078254,4.361257897912996
exponential, true, 1, -1, 600,12345,3,4.025060097922876,4.199562376446173,2.3261479497996733,3.6357181762202733,3.851074826532582,1.8269841303336911,4.32536204185399,4.45069467432041,2.825311769265655
exponential, true, 1, -1, 600,12345,3,4.043995755181659,4.190974665336853,2.616379984854218,4.0054750845833516,4.158715147128686,2.474735935700623,4.092882303933797,4.222527770737539,2.758024034007812
exponential, true, 1, -1, 600,12345,3,4.14166573198127,4.2595044028516575,2.824260096931215,3.803836018933558,3.9291441574010557,2.350875995399278,4.550705283116856,4.647546595920623,3.376541548718477
exponential, true, 1, -1, 600,12345,3,4.0536587161569635,4.11448662240934,3.2207651639135335,3.575921253289913,3.709936523487096,1.6665315522306523,4.530966645482689,4.5118126124222595,4.580719574136055
exponential, true, 1, -1, 600,12345,3,4.040026936117124,4.093203410789832,3.32104821972514,3.6915845355530292,3.821552315166118,2.0917367649025143,4.357987604938389,4.329980379272665,4.5503596745477655
exponential, true, 1, -1, 600,12345,3,4.361793866489106,4.432848229858938,3.4356731816524997,4.022362930699055,4.178639775598686,2.1364689052812835,4.669797237857819,4.65356300264571,4.680743946508247
exponential, true, 1, -1, 600,12345,3,3.9175971080323473,4.049717738207476,2.5726304816090133,3.8303535106980755,4.001189990701319,1.9470273585498945,4.020124809919285,4.10043470740564,3.1550885616985362
exponential, true, 1, -1, 600,12345,3,4.203943852882927,4.262648542317902,3.394311104142861,3.535657767534,3.586145458447711,2.7419912526853514,4.763280117521432,4.825284770487169,3.8710063802079637
exponential, true, 1, -1, 600,12345,3,4.308501063666157,4.46474680385146,2.748038934229199,3.8531779203958076,3.964364931191573,2.4124552104732233,4.719961023040886,4.921080976453262,2.958977274875814
exponential, true, 1, -1, 600,12345,3,4.309046955822779,4.403527301511175,3.185935376169779,4.174141282883101,4.324985656436328,2.1745230642356956,4.4579625890199495,4.483801482874436,4.047508827076593
exponential, true, 1, -1, 1000,12345,3,4.133841414866452,4.256792491045605,2.816412924395604,3.807198117265762,3.943087406994303,2.3254810672823973,4.498206384717006,4.59927785803739,3.354100196471973
exponential, true, 1, -1, 1000,12345,3,4.39139894288059,4.565245026171636,2.6086448337923787,3.852662944895452,4.04564937230429,2.007249897450167,4.910699450331023,5.052712164128195,3.279969413895309
exponential, true, 1, -1, 1000,12345,3,4.27765514311642,4.388182829044817,3.038531937146038,3.8574034499621406,4.02276266423944,2.0698732524191024,4.646051402196126,4.699603657755475,3.941145711550682
exponential, true, 1, -1, 1000,12345,3,3.955345086287207,4.047769556731597,2.8737599212780047,3.721020482101262,3.9107749027812635,1.962792562623315,4.1812502734531956,4.171149835134073,4.226408423522846
exponential, true, 1, -1, 1000,12345,3,4.504695786877273,4.593949817889747,3.344271651895228,4.212303633287589,4.354857275681005,2.317079994228791,4.771660064516154,4.807128444480769,4.243064352353359
exponential, true, 1, -1, 1000,12345,3,4.271283783247861,4.325742678991855,3.510851153286395,3.9188940739037608,4.01426404478842,2.6121494445687783,4.645431649960412,4.64954354487807,4.460907245359303
